ISBN,Title,FirstDate,LastDate
0345495934,SWALLOWING DARKNESS,2008-11-23,2008-12-07
1401301614,ONE FIFTH AVENUE,2008-10-12,2008-11-23
0316407011,TRUTH OR DIE,2015-07-12,2015-08-16
0399155988,ROUGH COUNTRY,2009-10-18,2009-11-08
0399157360,BEL-AIR DEAD,2011-05-15,2011-06-05
0307270777,THE PRIVATE PATIENT,2008-12-07,2009-01-11
0446553972,THE FIFTH ASSASSIN,2013-02-03,2013-03-10
0399155295,ARCTIC DRIFT,2008-12-14,2009-02-01
0786949643,THE PIRATE KING,2008-10-26,2008-11-09
0385526342,PYGMY,2009-05-24,2009-06-28
0399160671,HAZARDOUS DUTY,2014-01-19,2014-02-09
0385344228,DEFENDING JACOB,2012-02-19,2012-05-13
0385524064,RULES OF DECEPTION,2008-08-03,2008-08-24
0062049801,STATE OF WONDER,2011-06-26,2012-03-18
0061784796,BLOODLINE,2012-07-15,2012-08-05
039917334X,TOM CLANCY: SUPPORT AND DEFEND,2014-08-10,2014-09-07
0446554960,FEVER DREAM,2010-05-30,2010-06-27
0399155953,KINDRED IN DEATH,2009-11-22,2009-12-06
0399164421,THANKLESS IN DEATH,2013-10-06,2013-10-20
0345504968,THE PASSAGE,2010-06-27,2010-09-12
0553807730,DEEPLY ODD,2013-06-16,2013-06-30
0316207047,FIRST LOVE,2014-02-02,2014-03-09
0307272591,BAD MONKEY,2013-06-30,2013-09-01
0399156259,THE SILENT SEA,2010-03-28,2010-05-02
0316210986,GONE,2013-10-20,2013-11-17
0385351852,CHESTNUT STREET,2014-05-11,2014-06-15
0312577214,FLY AWAY,2013-05-12,2013-06-02
1250022088,THE NATURE OF THE BEAST,2015-09-13,2015-10-11
0805090037,BRING UP THE BODIES,2012-05-27,2013-01-13
0316407038,ALERT,2015-08-23,2015-09-27
0385340303,HAPPY BIRTHDAY,2011-08-07,2011-09-11
1400067685,THE BURGESS BOYS,2013-04-14,2013-06-09
031621115X,PRIVATE VEGAS,2015-02-15,2015-03-29
0399161481,SUSPECT,2013-02-10,2013-03-17
0062414216,THE NEST,2016-04-10,Not Found
0345509102,CONVICTION,2011-06-12,2011-06-19
1451628315,WALKING ON WATER,2014-05-25,2014-06-15
0525426590,AFTER YOU,2015-10-18,2016-04-10
0316349933,CAREER OF EVIL,2015-11-08,2015-11-29
1439180962,I&#39;LL WALK ALONE,2011-04-24,2011-06-12
1455525774,THE LOST ISLAND,2014-08-24,2014-09-14
0441016766,BONE CROSSED,2009-02-22,2009-03-22
0061138010,"WHITE WITCH, BLACK CURSE",2009-03-15,2009-04-12
0399164448,FESTIVE IN DEATH,2014-09-28,2014-10-19
034552893X,ROSE HARBOR IN BLOOM,2013-09-01,2013-09-08
0312348673,LOVE THE ONE YOU&#39;RE WITH,2008-06-08,2008-09-07
0425241971,DARK PREDATOR,2011-09-25,2011-10-02
0385340990,THE GUERNSEY LITERARY AND POTATO PEEL PIE SOCIETY,2008-08-17,2009-05-17
0316166316,NINE DRAGONS,2009-11-01,2009-12-06
0385528701,THE ANGEL&#39;S GAME,2009-07-05,2009-08-16
0425270793,DARK WOLF,2014-01-26,2014-02-02
0312651228,BONNIE,2011-11-06,2011-11-13
145164311X,FEAST DAY OF FOOLS,2011-10-16,2011-10-30
0385343213,FRIENDS FOREVER,2012-08-12,2012-09-23
0062325345,FLESH AND BLOOD,2014-11-30,2015-01-11
0307272400,NOAH&#39;S COMPASS,2010-01-24,2010-02-14
1400065755,STILL LIFE WITH BREAD CRUMBS,2014-02-16,2014-05-11
1451617720,THEN CAME YOU,2011-07-31,2011-09-04
0385341636,FAEFEVER,2008-10-05,2008-10-19
0345515633,LAST TO DIE,2012-09-16,2012-09-30
039915826X,FORCE OF NATURE,2012-04-08,2012-04-15
1250034485,BE CAREFUL WHAT YOU WISH FOR,2014-03-30,2014-05-04
0375424504,THE DOUBLE COMFORT SAFARI CLUB,2010-05-09,2010-06-13
0312577222,THE NIGHTINGALE,2015-02-22,2016-04-10
0399155783,LOITERING WITH INTENT,2009-05-10,2009-06-07
0399157573,DUST,2013-12-01,2014-01-12
0345484207,THE MEASURE OF THE MAGIC,2011-09-11,2011-09-25
0061784818,THE 6TH EXTINCTION,2014-08-31,2014-09-21
0399160779,ENDANGERED,2015-03-29,2015-04-19
1400064759,AMERICAN WIFE,2008-09-21,2008-10-26
0345523474,WARDS OF FAERIE,2012-09-09,2012-09-16
1416586571,THE APOSTLE,2009-07-19,2009-08-16
0399157867,V IS FOR VENGEANCE,2011-12-04,2012-01-15
0399156879,INDULGENCE IN DEATH,2010-11-21,2010-12-12
0399170871,OBSESSION IN DEATH,2015-03-01,2015-03-15
044656432X,GIDEON&#39;S SWORD,2011-03-13,2011-04-03
0316069515,THE GODS OF GUILT,2013-12-22,2014-02-16
0399164162,CARNAL CURIOSITY,2014-04-27,2014-05-18
0061138037,BLACK MAGIC SANCTION,2010-03-14,2010-03-28
0307962520,PRINCE LESTAT,2014-11-16,2015-01-18
0316176486,LIFE AFTER LIFE,2013-04-21,2013-07-21
1101874279,A SPOOL OF BLUE THREAD,2015-03-01,2015-06-07
0345539931,AS CHIMNEY SWEEPERS COME TO DUST,2015-01-25,Not Found
1250034515,MIGHTIER THAN THE SWORD,2015-03-15,2015-04-12
1439136637,REVENGE WEARS PRADA,2013-06-23,2013-07-21
0062132520,THE HURRICANE SISTERS,2014-06-22,2014-07-20
0385343191,BETRAYAL,2012-04-15,2012-05-27
030727103X,THE BURIED GIANT,2015-03-22,2015-05-03
030737839X,THE SATURDAY BIG TENT WEDDING PARTY,2011-04-10,2011-05-15
0446562424,INNOCENT,2010-05-23,2010-07-18
042523567X,FLIRT,2010-02-21,2010-03-21
0061784788,THE DEVIL COLONY,2011-07-10,2011-07-31
0345545877,SAINT ODD,2015-02-01,2015-03-08
0399156437,THE SPY,2010-06-20,2010-07-18
0399155031,TAILSPIN,2008-07-13,2008-08-10
0307265749,THE LOWLAND,2013-10-13,2014-01-19
0446564370,GIDEON&#39;S CORPSE,2012-01-29,2012-02-12
0312652917,WICKED APPETITE,2010-10-03,2010-10-31
0062190377,SEVENEVES,2015-06-07,2015-07-05
1476716692,AGENDA 21,2012-12-09,2013-01-13
145163806X,A RISING THUNDER,2012-03-25,2012-04-01
0345515501,THE SILENT GIRL,2011-07-24,2011-08-07
147671715X,CODE OF CONDUCT,2015-07-26,2015-08-30
0441019730,RIVER MARKED,2011-03-20,2011-04-03
0312546564,NO MERCY,2010-09-26,2010-10-10
0316250813,CALIFORNIA,2014-07-27,2014-08-10
0345509064,OUTCAST,2009-04-12,2009-04-26
0062124269,FLIGHT BEHAVIOR,2012-11-25,2013-01-20
141658661X,FULL BLACK,2011-08-14,2011-09-18
0062011847,SNUFF,2011-10-30,2011-11-06
0316406996,NYPD RED 3,2015-04-05,2015-05-10
0307595110,THE WOLF GIFT,2012-03-04,2012-04-15
0399176764,TOM CLANCY: COMMANDER IN CHIEF,2015-12-20,2016-01-24
0345505697,MYSTERY,2011-04-17,2011-05-08
0399154973,PLAGUE SHIP,2008-06-22,2008-07-20
0425236595,DARK PERIL,2010-09-19,2010-10-03
1439172803,SURVIVORS,2011-10-23,2011-10-30
0061779741,SACRÊ BLEU,2012-04-22,2012-05-20
0345505751,KILLER,2014-03-02,2014-03-23
0688163181,THE GIVEN DAY,2008-10-12,2008-11-09
1400065674,THE BONE CLOCKS,2014-09-21,2015-01-11
0446195510,TRUE BLUE,2009-11-15,2010-01-10
1439102392,SPIDER BONES,2010-09-12,2010-10-03
030726579X,HEART AND SOUL,2009-03-08,2009-04-19
0307959856,DEATH COMES TO PEMBERLEY,2011-12-25,2012-04-01
0345543084,THE CHASE,2014-03-16,2014-04-06
039917088X,DEVOTED IN DEATH,2015-10-04,2015-10-18
0061961272,FOLLY BEACH,2011-07-03,2011-07-31
145162607X,THE KINGMAKER&#39;S DAUGHTER,2012-09-02,2012-09-16
0399155155,HOT MAHOGANY,2008-10-12,2008-11-02
0385338309,FIRST SIGHT,2013-08-04,2013-09-01
0399156801,THE COBRA,2010-09-05,2010-09-26
0345505514,THE JEFFERSON KEY,2011-06-05,2011-07-03
1439102430,BONES ARE FOREVER,2012-09-16,2012-09-30
1250019834,FIRST FROST,2015-02-08,2015-03-01
0312651619,ABUSE OF POWER,2011-10-02,2011-10-16
0553804863,BLOOD TIES,2010-02-14,2010-02-21
031609983X,SUMMERLAND,2012-07-15,2012-07-29
0385539703,THE CHILDREN ACT,2014-09-28,2014-11-09
0385536828,SWEET TOOTH,2012-12-02,2013-01-06
0312380755,THINK TWICE,2010-04-04,2010-04-18
0385343221,WINNERS,2013-11-17,2013-12-15
145558116X,FRICTION,2015-09-06,2015-09-27
0345530942,A PERFECT LIFE,2014-08-10,2014-09-07
0345505670,DECEPTION,2010-04-18,2010-05-09
1451628188,THE ROAD TO GRACE,2012-05-27,2012-06-17
0345509129,OMEN,2009-07-12,2009-07-19
0312546599,RETRIBUTION,2011-08-21,2011-08-28
0399156836,THE OUTLAWS,2011-01-16,2011-02-06
1451681739,THE LIGHT BETWEEN OCEANS,2012-08-19,2012-10-28
0446563080,ABRAHAM LINCOLN: VAMPIRE HUNTER,2010-03-21,2010-05-09
0399156763,LOST EMPIRE,2010-09-19,2010-10-10
0345505735,GUILT,2013-03-03,2013-03-24
0399155473,MOUNTING FEARS,2009-02-01,2009-02-22
0778329836,A TURN IN THE ROAD,2011-05-15,2011-06-12
0385343159,PRODIGAL SON,2015-03-15,2015-04-12
0399169113,CUT AND THRUST,2014-08-03,2014-08-17
0385340257,ROGUE,2008-07-13,2008-07-27
0307378403,THE LIMPOPO ACADEMY OF PRIVATE DETECTION,2012-04-22,2012-05-20
0062330268,TRIGGER WARNING,2015-02-22,2015-03-29
0062107313,THE VALLEY OF AMAZEMENT,2013-11-24,2014-01-19
0062351427,WELCOME TO NIGHT VALE,2015-11-08,2015-11-22
0399167323,PIRANHA,2015-06-14,2015-07-05
0399156909,BAD BLOOD,2010-10-10,2010-10-31
0385531389,THE THIRD GATE,2012-07-01,2012-07-22
0399157565,THE BONE BED,2012-11-04,2012-12-09
1455517062,THE KILL ROOM,2013-06-23,2013-07-07
0399157263,SIXKILL,2011-05-22,2011-06-26
0345534182,CIRCLING THE SUN,2015-08-16,2015-10-11
1451661509,THE SILVER STAR,2013-06-30,2013-08-11
125000098X,BEST KEPT SECRET,2013-05-19,2013-06-16
0385343140,44 CHARLES STREET,2011-04-24,2011-05-22
0399164154,STANDUP GUY,2014-01-26,2014-02-16
0399154183,THE FRONT,2008-06-08,2008-06-22
0061578916,AGINCOURT,2009-02-08,2009-03-08
0061160881,THIS BODY OF DEATH,2010-05-09,2010-06-06
0061977969,REAMDE,2011-10-09,2011-10-16
0345495136,BONES,2008-11-09,2008-11-30
0670026328,THE SECRET PLACE,2014-09-21,2014-10-26
0399158812,DELUSION IN DEATH,2012-09-30,2012-10-21
0399159266,THE TOMBS,2012-09-23,2012-10-14
0399157557,VICTORY AND HONOR,2011-08-28,2011-09-11
0345526511,THE COLUMBUS AFFAIR,2012-06-03,2012-06-24
0399156429,SPARTAN GOLD,2009-09-20,2009-10-18
0385535309,PARIS,2013-05-12,2013-06-16
0312567456,POOR LITTLE BITCH GIRL,2010-02-28,2010-03-21
0786962232,CHARON&#39;S CLAW,2012-08-26,2012-09-09
0345500776,SIZZLE,2010-01-17,2010-02-07
0399155333,SILKS,2008-09-14,2008-10-05
0399169156,INSATIABLE APPETITES,2015-01-25,2015-02-22
0385351836,ONE MORE THING,2014-02-23,2014-03-30
0316065781,THE SWAN THIEVES,2010-01-31,2010-03-07
0345528506,CRIMINAL,2012-07-22,2012-08-05
0525954570,FIND HER,2016-02-28,2016-03-27
0670024856,THE SIGNATURE OF ALL THINGS,2013-10-20,2014-01-05
0385342063,I&#39;VE GOT YOUR NUMBER,2012-03-04,2012-04-08
0316036315,BACK TO BLOOD,2012-11-11,2012-12-02
0525954333,A BANQUET OF CONSEQUENCES,2015-11-15,2015-11-29
0399155945,THE PROFESSIONAL,2009-10-25,2009-11-15
0743290119,CHASING HARRY WINSTON,2008-06-15,2008-08-31
1400067111,SHANGHAI GIRLS,2009-06-14,2009-08-23
039917575X,TOM CLANCY UNDER FIRE,2015-07-05,2015-08-09
0345526570,THE LINCOLN MYTH,2014-06-08,2014-06-29
0399157328,BACKFIRE,2012-07-29,2012-08-19
0060888741,THE BURNING LAND,2010-02-07,2010-02-21
0399169164,HOT PURSUIT,2015-04-26,2015-05-10
039915714X,CRESCENT DAWN,2010-12-05,2011-01-16
0312380828,COME HOME,2012-04-29,2012-05-20
0385343167,FAMILY TIES,2010-07-11,2010-08-01
0399157433,SPLIT SECOND,2011-08-07,2011-08-21
1439187312,THE WALK,2010-04-25,2010-05-23
0374187614,LILA,2014-10-26,2015-01-11
0062294415,THE MAGIC STRINGS OF FRANKIE PRESTO,2015-11-29,2016-01-31
125001011X,EVERY FIFTEEN MINUTES,2015-05-03,2015-05-31
0060393491,THE HOUR I FIRST BELIEVED,2008-11-30,2009-02-15
0399159878,UNINTENDED CONSEQUENCES,2013-04-28,2013-05-12
0765327740,SEVERED SOULS,2014-08-24,2014-08-31
0312655452,A TRICK OF THE LIGHT,2011-09-18,2011-10-02
1439187207,THE SNOW ANGEL,2011-11-13,2012-01-08
0345509080,BACKLASH,2010-03-28,2010-04-18
0525953078,TOUCH AND GO,2013-02-24,2013-03-24
0307269752,THE GIRL WITH THE DRAGON TATTOO,2008-10-05,2009-02-01
1439192987,BLACK LIST,2012-08-12,2012-09-23
0786958421,NEVERWINTER,2011-10-23,2011-10-30
0060548924,A LION AMONG MEN,2008-11-02,2009-01-18
0312364121,WINTER GARDEN,2010-02-21,2010-03-28
0345544013,BONES NEVER LIE,2014-10-12,2014-10-26
1455525839,WHITE FIRE,2013-12-01,2013-12-15
0804137250,ARMADA,2015-08-02,2015-08-30
0399172920,HAVANA STORM,2014-11-16,2014-12-14
0062049607,LEAVING EVERYTHING MOST LOVED,2013-04-14,2013-04-21
1250029880,STYXX,2013-09-22,2013-09-29
0765317680,IMPACT,2010-01-24,2010-02-21
0399158863,UNNATURAL ACTS,2012-05-06,2012-05-27
0778326438,SUMMER ON BLOSSOM STREET,2009-05-17,2009-06-07
1455527203,IDENTICAL,2013-11-03,2013-12-08
0307273563,MINDING FRANKIE,2011-03-20,2011-04-10
0399163832,KINSEY AND ME,2013-01-27,2013-02-10
0743292510,THE DEVIL&#39;S PUNCHBOWL,2009-07-26,2009-08-16
0062311115,THE BONE TREE,2015-05-10,2015-06-14
0060590319,FOOL,2009-03-01,2009-04-05
1400063841,LAST NIGHT IN TWISTED RIVER,2009-11-15,2009-12-13
0062220551,A DANGEROUS PLACE,2015-04-05,2015-04-19
0345528840,BLOSSOM STREET BRIDES,2014-04-13,2014-05-04
034551162X,STAR WARS: AFTERMATH,2015-09-20,2016-01-10
1476728208,THE MISTLETOE PROMISE,2014-12-07,2015-01-04
0061941026,WE ARE WATER,2013-11-10,2013-12-15
0399160760,STONE COLD,2014-03-30,2014-04-27
0385343175,HOTEL VENDOME,2011-11-20,2011-12-11
1101875046,IN THE UNLIKELY EVENT,2015-06-21,2015-08-16
0441020038,FAIR GAME,2012-03-25,2012-04-01
0670022047,GETTING TO HAPPY,2010-09-26,2010-10-31
034551128X,DARTH PLAGUEIS,2012-01-29,2012-02-19
0399156232,SPLIT IMAGE,2010-03-14,2010-04-11
1416594884,A MOST WANTED MAN,2008-10-26,2008-11-23
039916250X,ZERO HOUR,2013-06-16,2013-07-07
0385342020,TWENTIES GIRL,2009-08-09,2009-08-30
0399156445,LUCID INTERVALS,2010-05-09,2010-05-23
0399171274,NEMESIS,2015-07-26,2015-08-16
0061493341,TELEGRAPH AVENUE,2012-09-30,2012-10-28
1416550402,TSAR,2008-10-12,2008-11-02
1451664125,IN ONE PERSON,2012-05-27,2012-06-24
0553807153,BREATHLESS,2009-12-13,2010-01-10
0061351504,WHAT I DID FOR LOVE,2009-02-15,2009-03-01
1400065747,EVERY LAST ONE,2010-05-02,2010-05-30
0060852577,THE LACUNA,2009-11-22,2010-01-10
0345484177,BEARERS OF THE BLACK STAFF (LEGENDS OF SHANNARA),2010-09-12,2010-09-26
0307264238,A MERCY,2008-11-30,2009-02-08
031265121X,QUINN,2011-07-31,2011-08-07
0399157824,DEVIL&#39;S GATE,2011-12-04,2011-12-25
0345506898,VEIL OF NIGHT,2010-08-29,2010-09-05
125001980X,LOST LAKE,2014-02-09,2014-02-23
1476710767,LIGHT OF THE WORLD,2013-08-11,2013-09-01
0312583214,BADLANDS,2015-08-16,2015-08-30
0399155961,FIRED UP,2010-01-17,Not Found
0399156534,WHIPLASH,2010-07-04,2010-07-25
0399160752,BREAKING POINT,2013-03-31,2013-04-21
0312364423,NIGHT ROAD,2011-04-10,2011-04-17
0399156011,HOTHOUSE ORCHID,2009-10-11,2009-10-25
0765335999,THE THIRD KINGDOM,2013-09-08,2013-09-15
1451647018,THE BRIDGE,2012-11-11,2012-11-25
0385344414,BURNED,2015-02-08,2015-02-15
0061257095,THE SHOEMAKER&#39;S WIFE,2012-04-22,2012-06-17
0778327809,HANNAH&#39;S LIST,2010-05-16,2010-06-06
0316099759,THE MATCHMAKER,2014-06-29,2014-07-20
0061961299,PORCH LIGHTS,2012-07-01,2012-07-29
0802123538,FALLING IN LOVE,2015-04-26,2015-05-03
0525954546,COLD COLD HEART,2015-02-01,2015-02-22
0765321564,LIKE A MIGHTY ARMY,2014-03-09,Not Found
0061779768,THE SERPENT OF VENICE,2014-05-11,2014-05-18
1451628293,A STEP OF FAITH,2013-05-26,2013-06-16
0425255662,A SHIVER OF LIGHT,2014-06-22,Not Found
0061779725,BITE ME,2010-04-11,2010-04-25
1416548521,SWAN PEAK,2008-07-27,2008-08-17
1451628005,LOST DECEMBER,2011-11-20,2011-12-18
0312364105,TRUE COLORS,2009-02-22,2009-03-29
006225071X,THE EMPTY THRONE,2015-01-25,2015-02-08
0345543041,THE HEIST,2013-07-07,2013-07-28
0307594173,GOD HELP THE CHILD,2015-05-10,2015-06-21
1250019982,TAKING EVE,2013-05-05,2013-05-12
1250019672,LADIES&#39; NIGHT,2013-06-23,2013-07-07
1455525898,BLUE LABYRINTH,2014-11-30,2014-12-21
0399159088,CRYSTAL GARDENS,2012-05-13,2012-05-20
0399167307,THE EYE OF HEAVEN,2014-09-21,2014-10-12
1451664168,AVENUE OF MYSTERIES,2015-11-22,2016-01-03
0399173358,TOM CLANCY FULL FORCE AND EFFECT,2014-12-21,2015-02-01
0525426930,DRY BONES,2015-05-31,2015-06-14
045146365X,SIDE JOBS,2010-11-14,2010-11-28
044655393X,THE PRESIDENT&#39;S SHADOW,2015-07-05,2015-08-02
0805093990,THE WHITES,2015-03-08,2015-04-12
1594204780,DOG SONGS,2013-10-27,2013-12-29
006195795X,THE WITCH WITH NO NAME,2014-09-28,Not Found
0385340265,A GOOD WOMAN,2008-11-16,2009-01-11
145164020X,THE THIRD BULLET,2013-02-03,2013-02-24
1455581127,MEAN STREAK,2014-09-07,2014-09-28
0385538030,BEAUTIFUL YOU,2014-11-09,2014-11-16
0553391798,SILVER LININGS,2015-08-30,2015-09-13
0399174680,SCANDALOUS BEHAVIOR,2016-01-31,2016-02-21
1250056233,THE PATRIOT THREAT,2015-04-19,2015-05-17
0399155805,THE PERFECT POISON,2009-05-10,2009-05-24
0553807250,LOVE YOU MORE,2011-03-27,2011-04-10
0061246263,A RIVER IN THE SKY,2010-04-25,2010-05-09
0312642695,SUMMER RENTAL,2011-06-26,2011-07-24
0385517882,SNUFF,2008-06-08,2008-07-06
0385342047,MINI SHOPAHOLIC,2010-10-10,2010-10-24
1439191379,MILES TO GO,2011-04-24,2011-05-01
0399171754,THE ASSASSIN,2015-03-22,2015-04-19
1455501557,LOW PRESSURE,2012-10-07,2012-10-28
0345545931,THE CITY,2014-07-20,2014-08-03
0312642717,SPRING FEVER,2012-06-24,2012-07-01
0425255700,AFFLICTION,2013-07-21,2013-07-28
0062200577,NOS4A2,2013-05-19,2013-06-23
0316038393,SQUIRREL SEEKS CHIPMUNK,2010-10-17,2011-01-30
0451466802,THE AERONAUT&#39;S WINDLASS,2015-10-18,2015-10-25
0399155007,SUNDAYS AT TIFFANY&#39;S,2008-06-08,2008-07-13
0345543858,DIE AGAIN,2015-01-18,Not Found
0385343183,BIG GIRL,2010-03-14,2010-04-11
0062049577,ELEGY FOR EDDIE,2012-04-15,2012-04-22
0061692042,CANADA,2012-06-10,2012-07-22
1451648138,CREOLE BELLE,2012-08-05,2012-09-02
0399157840,ROBERT B. PARKER&#39;S KILLING THE BLUES,2011-10-02,2011-10-16
0399157336,BOMBSHELL,2013-07-28,2013-08-18
0061957917,EVER AFTER,2013-02-10,2013-02-24
1451635834,THE EYE OF MOLOCH,2013-06-30,2013-07-07
0385353774,CITY ON FIRE,2015-11-01,2015-11-15
034550075X,FIRE AND ICE,2009-01-18,2009-02-08
0061348139,FATALLY FLAKY,2009-04-26,2009-05-10
0385340273,MATTERS OF THE HEART,2009-06-21,2009-07-12
0316079928,THE BROKEN EYE,2014-09-14,Not Found
1594202249,INHERENT VICE,2009-08-23,2009-09-13
039915986X,COLLATERAL DAMAGE,2013-01-27,2013-02-10
1451620691,CARTE BLANCHE,2011-07-03,2011-07-24
034550691X,PREY,2011-09-25,2011-10-02
145161778X,ALL FALL DOWN,2014-07-06,2014-08-03
0399157654,SON OF STONE,2011-10-09,2011-10-30
0307378411,THE MINOR ADJUSTMENT BEAUTY SALON,2013-11-24,2013-12-08
006178480X,THE EYE OF GOD,2013-07-14,2013-08-04
0385533411,SOLAR,2010-04-18,2010-05-02
0307394972,SECRETS OF EDEN,2010-02-21,2010-03-07
0670023655,BROKEN HARBOR,2012-08-12,2012-09-09
0385523238,AT THE WATER&#39;S EDGE,2015-04-19,2015-06-21
0307960498,POLICE,2013-11-03,2013-11-10
1439128243,RAIN GODS,2009-08-02,2009-08-16
0758280343,RED VELVET CUPCAKE MURDER,2013-03-17,Not Found
031609966X,SILVER GIRL,2011-07-10,2011-07-31
0399156267,DEEP SHADOW,2010-03-28,2010-04-11
1451649320,THE LAKE HOUSE,2015-11-08,2015-11-15
1476763127,THE CINDERELLA MURDER,2014-12-07,2015-01-11
0446573256,BORN OF SHADOWS,2011-05-15,Not Found
0061836923,MOONLIGHT MILE,2010-11-21,2010-12-05
0316176532,A GOD IN RUINS,2015-05-24,2015-06-07
0812992970,THE AGE OF MIRACLES,2012-07-15,2012-08-12
1439128294,THE GLASS RAINBOW,2010-08-01,2010-08-29
0345495969,DIVINE MISDEMEANORS,2009-12-27,2010-01-17
0345486560,BURN,2009-07-26,2009-08-02
0553391887,LAST ONE HOME,2015-03-29,2015-04-19
1401310400,HEAT WAVE,2009-11-01,2010-01-03
0385344058,THE DEAD IN THEIR VAULTED ARCHES,2014-02-02,Not Found
0385533020,DAMNED,2011-11-06,2011-11-20
0062132563,ALL THE SINGLE LADIES,2015-06-28,2015-07-19
